415495 particles, 3457 voids.
Void# FileVoid# CoreParticle CoreDens ZoneVol Zone#Part Void#Zones VoidVol Void#Part VoidDensContrast VoidProb
836 1486 244872 2.324643e-01 9.090373e+01 105 1 9.090373e+01 105 1.380502 1.35e-01
837 2601 346186 1.771896e-01 2.768635e+02 231 1 2.768635e+02 231 1.380461 1.35e-01
838 922 185967 3.132727e-01 1.143046e+01 8 1 1.143046e+01 8 1.380428 1.35e-01
839 3220 397817 3.000143e-01 1.466137e+02 179 1 1.466137e+02 179 1.380128 1.35e-01
840 1821 276287 1.645918e-01 2.141284e+02 223 1 2.141284e+02 223 1.379675 1.36e-01
841 801 172734 2.540301e-01 8.243370e+01 115 1 8.243370e+01 115 1.379668 1.36e-01
842 1969 291673 2.012839e-01 1.391619e+02 170 1 1.391619e+02 170 1.379431 1.36e-01
843 878 181101 2.954551e-01 7.176649e+01 77 1 7.176649e+01 77 1.379396 1.36e-01
844 628 152332 2.244118e-01 7.805995e+01 66 1 7.805995e+01 66 1.379334 1.36e-01
845 325 108372 2.132915e-01 1.182002e+02 122 1 1.182002e+02 122 1.379295 1.36e-01
846 2373 327833 1.762793e-01 8.843333e+01 79 1 8.843333e+01 79 1.378896 1.36e-01
847 3124 389541 2.500191e-01 5.602575e+01 71 1 5.602575e+01 71 1.378603 1.37e-01
848 56 41358 1.527789e-01 3.294889e+02 350 1 3.294889e+02 350 1.378244 1.37e-01
849 2496 338191 4.147170e-01 3.099438e+01 37 1 3.099438e+01 37 1.378060 1.37e-01
850 949 188688 1.801860e-01 1.029001e+02 86 1 1.029001e+02 86 1.377994 1.37e-01
851 1074 202988 2.144659e-01 1.660519e+02 169 1 1.660519e+02 169 1.377022 1.38e-01
852 1232 219511 2.268078e-01 1.215957e+02 131 1 1.215957e+02 131 1.376576 1.38e-01
853 1744 269710 1.913595e-01 6.683581e+01 70 1 6.683581e+01 70 1.376490 1.38e-01
854 2509 338703 2.719506e-01 7.789109e+01 77 1 7.789109e+01 77 1.375802 1.39e-01
855 300 102753 2.673103e-01 3.559100e+01 38 1 3.559100e+01 38 1.374844 1.39e-01
856 830 175997 2.004345e-01 1.107517e+02 121 1 1.107517e+02 121 1.374729 1.39e-01
857 1645 260641 2.639690e-01 8.921883e+01 99 1 8.921883e+01 99 1.374610 1.40e-01
858 642 155005 2.924998e-01 1.404481e+02 166 1 1.404481e+02 166 1.373934 1.40e-01
859 1807 275447 2.504548e-01 1.243940e+02 138 1 1.243940e+02 138 1.373926 1.40e-01
860 1047 200094 1.604319e-01 2.416788e+02 200 2 3.790073e+02 311 1.373921 1.40e-01
861 3451 415121 2.813873e-01 2.761889e+01 29 1 2.761889e+01 29 1.373801 1.40e-01
862 3047 384020 2.273691e-01 1.823590e+02 176 1 1.823590e+02 176 1.373575 1.40e-01
863 3446 414638 2.063564e-01 1.112500e+02 95 1 1.112500e+02 95 1.373552 1.40e-01
864 84 53349 2.082630e-01 1.555065e+02 143 1 1.555065e+02 143 1.373517 1.40e-01
865 2399 329894 3.102978e-01 5.110183e+01 54 1 5.110183e+01 54 1.373024 1.41e-01
866 3101 387705 2.336379e-01 1.135461e+02 114 1 1.135461e+02 114 1.372808 1.41e-01
867 996 193609 2.081650e-01 1.199586e+02 87 1 1.199586e+02 87 1.372733 1.41e-01
868 1085 204464 5.303407e-01 2.102795e+01 48 1 2.102795e+01 48 1.372685 1.41e-01
869 2564 343700 1.854031e-01 8.707870e+01 74 1 8.707870e+01 74 1.372306 1.41e-01
870 1773 272034 2.545163e-01 1.000900e+02 82 1 1.000900e+02 82 1.372095 1.42e-01
871 1116 207163 1.960585e-01 1.411143e+02 122 1 1.411143e+02 122 1.372019 1.42e-01
872 329 108896 1.862374e-01 1.667609e+02 153 1 1.667609e+02 153 1.371913 1.42e-01
873 2913 373827 2.443843e-01 1.720076e+02 202 1 1.720076e+02 202 1.371903 1.42e-01
874 378 116837 2.064195e-01 5.594707e+01 59 1 5.594707e+01 59 1.371661 1.42e-01
875 591 148105 2.052108e-01 2.392215e+02 238 1 2.392215e+02 238 1.371562 1.42e-01
876 1798 273784 2.859507e-01 8.794867e+01 99 1 8.794867e+01 99 1.371361 1.42e-01
877 2129 306385 1.918342e-01 8.338529e+01 80 1 8.338529e+01 80 1.371226 1.42e-01
878 1195 216726 3.877719e-01 7.169087e+01 100 1 7.169087e+01 100 1.371199 1.42e-01
879 3203 395867 1.520525e-01 5.339739e+02 510 2 6.231744e+02 591 1.370877 1.42e-01
880 1501 246260 1.497288e-01 1.543628e+02 116 2 5.275822e+02 482 1.370741 1.43e-01
881 661 156714 2.291402e-01 1.042483e+02 128 1 1.042483e+02 128 1.370607 1.43e-01
882 311 106312 4.863082e-01 2.325145e+01 36 1 2.325145e+01 36 1.370463 1.43e-01
883 3273 401289 2.521968e-01 7.706024e+01 72 1 7.706024e+01 72 1.370306 1.43e-01
884 2598 346070 2.551736e-01 8.985895e+01 102 1 8.985895e+01 102 1.369045 1.44e-01
885 215 85786 2.300859e-01 5.006195e+01 39 1 5.006195e+01 39 1.368513 1.44e-01
886 2323 323844 3.656291e-01 2.623435e+01 44 1 2.623435e+01 44 1.368354 1.44e-01
887 2848 368414 1.782282e-01 3.449688e+02 286 1 3.449688e+02 286 1.368290 1.45e-01
888 3078 386009 1.821091e-01 2.100766e+02 198 1 2.100766e+02 198 1.368058 1.45e-01
889 1239 220065 2.438269e-01 6.497546e+01 74 1 6.497546e+01 74 1.367748 1.45e-01
890 1567 252829 2.777579e-01 6.011186e+01 65 1 6.011186e+01 65 1.366783 1.46e-01
891 1342 231001 2.258351e-01 2.075400e+02 249 1 2.075400e+02 249 1.366558 1.46e-01
892 2008 294941 1.948054e-01 6.742471e+01 61 1 6.742471e+01 61 1.366450 1.46e-01
893 2351 325866 2.714433e-01 6.213009e+01 67 1 6.213009e+01 67 1.366160 1.46e-01
894 3429 413298 1.867870e-01 1.263750e+02 125 1 1.263750e+02 125 1.366145 1.46e-01
895 1133 208916 2.742228e-01 8.579821e+01 100 1 8.579821e+01 100 1.365797 1.46e-01
896 1290 225104 2.511484e-01 8.873866e+01 86 1 8.873866e+01 86 1.365538 1.47e-01
897 1146 210214 2.150691e-01 1.958415e+02 177 1 1.958415e+02 177 1.364867 1.47e-01
898 3132 389900 1.816126e-01 1.029199e+02 103 1 1.029199e+02 103 1.364826 1.47e-01
899 2703 356161 3.009146e-01 5.817550e+01 63 1 5.817550e+01 63 1.364753 1.47e-01
900 698 160324 2.214526e-01 8.467216e+01 72 1 8.467216e+01 72 1.364715 1.47e-01
901 3387 410367 2.285319e-01 6.888538e+01 67 1 6.888538e+01 67 1.363863 1.48e-01
902 2743 359463 1.553806e-01 9.486386e+01 88 1 9.486386e+01 88 1.363181 1.49e-01
903 1808 275458 2.001656e-01 2.275239e+02 208 1 2.275239e+02 208 1.362639 1.49e-01
904 3448 414761 3.034225e-01 8.167431e+01 112 1 8.167431e+01 112 1.362335 1.49e-01
905 2997 380184 1.834141e-01 1.007316e+02 91 1 1.007316e+02 91 1.361843 1.50e-01
906 2625 348119 2.722763e-01 9.035490e+01 98 1 9.035490e+01 98 1.361626 1.50e-01
907 3320 404149 4.233121e-01 3.057123e+01 55 1 3.057123e+01 55 1.361117 1.50e-01
908 2253 318874 3.507403e-01 5.154706e+01 68 1 5.154706e+01 68 1.359939 1.51e-01
909 501 135265 2.528705e-01 1.399657e+02 172 1 1.399657e+02 172 1.359339 1.52e-01
910 821 175112 2.674567e-01 9.231509e+01 115 1 9.231509e+01 115 1.359262 1.52e-01
911 972 191030 3.026821e-01 6.600503e+01 70 1 6.600503e+01 70 1.359257 1.52e-01
912 1371 233347 2.055926e-01 1.395310e+02 153 1 1.395310e+02 153 1.359071 1.52e-01
913 522 138122 3.469086e-01 2.394373e+01 30 1 2.394373e+01 30 1.359040 1.52e-01
914 1367 233041 2.483862e-01 8.417313e+01 88 1 8.417313e+01 88 1.358841 1.52e-01
915 267 98668 1.522996e-01 3.233868e+02 306 1 3.233868e+02 306 1.358803 1.52e-01
916 284 100878 1.928646e-01 1.323829e+02 114 1 1.323829e+02 114 1.358568 1.52e-01
917 1861 280858 3.000633e-01 3.910033e+01 50 1 3.910033e+01 50 1.358503 1.52e-01
918 129 67228 2.028871e-01 6.817330e+01 60 1 6.817330e+01 60 1.357674 1.53e-01
919 3234 398376 3.566230e-01 4.175179e+01 62 1 4.175179e+01 62 1.356584 1.54e-01
920 961 189660 3.258766e-01 5.405730e+01 58 1 5.405730e+01 58 1.355978 1.55e-01
921 1611 257169 2.446311e-01 1.639183e+02 167 1 1.639183e+02 167 1.355883 1.55e-01
922 540 140383 4.315787e-01 2.340207e+01 33 1 2.340207e+01 33 1.355396 1.55e-01
923 2487 337491 2.355952e-01 8.206628e+01 103 1 8.206628e+01 103 1.355384 1.55e-01
924 3307 403521 2.676038e-01 2.196372e+02 259 1 2.196372e+02 259 1.355035 1.55e-01
925 1527 249285 2.465797e-01 6.319029e+01 46 1 6.319029e+01 46 1.354691 1.56e-01
926 3148 391193 1.705513e-01 1.839436e+02 192 1 1.839436e+02 192 1.354539 1.56e-01
927 2919 374678 1.957886e-01 2.629624e+02 282 1 2.629624e+02 282 1.354452 1.56e-01
928 1507 246900 1.640108e-01 1.168476e+02 109 1 1.168476e+02 109 1.354213 1.56e-01
929 153 73710 3.124955e-01 1.319879e+02 163 1 1.319879e+02 163 1.353152 1.57e-01
930 1144 209991 2.209681e-01 1.466555e+02 168 1 1.466555e+02 168 1.352961 1.57e-01
931 189 82193 2.366366e-01 7.261217e+01 63 1 7.261217e+01 63 1.352946 1.57e-01
932 3198 395230 2.039030e-01 1.083826e+02 94 1 1.083826e+02 94 1.352884 1.57e-01
933 124 66462 2.282618e-01 9.939268e+01 93 1 9.939268e+01 93 1.352471 1.58e-01
934 1495 245279 4.141743e-01 3.710290e+01 68 1 3.710290e+01 68 1.352393 1.58e-01
935 440 127707 1.602219e-01 2.487842e+02 263 1 2.487842e+02 263 1.352164 1.58e-01
936 2301 321852 2.303137e-01 6.497300e+01 64 1 6.497300e+01 64 1.351909 1.58e-01
937 708 162181 5.990786e-01 8.680903e+00 12 1 8.680903e+00 12 1.351753 1.58e-01
938 2218 314624 2.431053e-01 3.966732e+01 29 1 3.966732e+01 29 1.351596 1.58e-01
939 183 81123 1.784567e-01 1.463762e+02 126 1 1.463762e+02 126 1.351530 1.58e-01
940 1007 195456 3.406766e-01 3.142495e+01 42 1 3.142495e+01 42 1.351505 1.58e-01
941 2914 373993 2.305183e-01 9.344355e+01 77 1 9.344355e+01 77 1.351426 1.58e-01
942 2903 372986 1.703720e-01 5.534373e+02 507 1 5.534373e+02 507 1.351179 1.59e-01
943 988 192782 2.508858e-01 7.594469e+01 72 1 7.594469e+01 72 1.351142 1.59e-01
944 3277 401569 2.089426e-01 1.331287e+02 131 1 1.331287e+02 131 1.350728 1.59e-01
945 1925 286965 2.373245e-01 1.021939e+02 88 1 1.021939e+02 88 1.350054 1.60e-01
946 3043 383668 1.383395e-01 3.048939e+02 262 1 3.048939e+02 262 1.350001 1.60e-01
947 502 135614 3.061576e-01 6.176300e+01 62 1 6.176300e+01 62 1.349794 1.60e-01
948 1425 237284 1.619954e-01 8.980188e+01 76 1 8.980188e+01 76 1.349315 1.60e-01
949 85 53446 2.475855e-01 1.103488e+02 120 1 1.103488e+02 120 1.349188 1.60e-01
950 1250 221025 3.252907e-01 1.059653e+02 135 1 1.059653e+02 135 1.349014 1.61e-01
951 2933 376021 1.894516e-01 1.593769e+02 135 1 1.593769e+02 135 1.348857 1.61e-01
952 1722 267761 2.801034e-01 8.730941e+01 102 1 8.730941e+01 102 1.347887 1.62e-01
953 764 168477 3.073057e-01 3.439745e+01 35 1 3.439745e+01 35 1.347336 1.62e-01
954 2692 355424 2.137290e-01 1.353247e+02 139 1 1.353247e+02 139 1.346923 1.62e-01
955 2590 345490 2.321676e-01 1.803891e+02 218 1 1.803891e+02 218 1.346397 1.63e-01
956 2584 344954 2.038060e-01 9.848015e+01 95 1 9.848015e+01 95 1.346135 1.63e-01
957 2312 322979 2.264612e-01 7.254184e+01 90 1 7.254184e+01 90 1.345129 1.64e-01
958 897 183457 2.268392e-01 1.179329e+02 133 1 1.179329e+02 133 1.345091 1.64e-01
959 2073 301696 1.794692e-01 9.596194e+01 108 1 9.596194e+01 108 1.344939 1.64e-01
960 3422 412743 1.835292e-01 3.469758e+02 332 1 3.469758e+02 332 1.344904 1.64e-01
961 2155 308751 2.094090e-01 5.097804e+01 73 1 5.097804e+01 73 1.344823 1.64e-01
962 400 121220 1.843718e-01 1.955078e+02 216 1 1.955078e+02 216 1.344806 1.64e-01
963 1653 261440 2.068349e-01 2.699736e+02 282 1 2.699736e+02 282 1.344707 1.64e-01
964 1141 209702 1.945930e-01 2.899336e+02 275 1 2.899336e+02 275 1.344478 1.65e-01
965 686 159106 2.242932e-01 1.661726e+02 185 1 1.661726e+02 185 1.343785 1.65e-01
966 2773 361568 1.550333e-01 3.791920e+02 314 1 3.791920e+02 314 1.343319 1.66e-01
967 52 40637 2.494734e-01 4.249268e+01 46 1 4.249268e+01 46 1.342750 1.66e-01
968 555 143387 2.003986e-01 9.527321e+01 77 1 9.527321e+01 77 1.342629 1.66e-01
969 18 23321 3.097610e-01 7.285109e+01 88 1 7.285109e+01 88 1.341998 1.67e-01
970 2733 358850 1.892815e-01 1.364980e+02 145 1 1.364980e+02 145 1.341052 1.68e-01
971 1591 255510 2.799348e-01 4.777165e+01 51 1 4.777165e+01 51 1.340361 1.68e-01
972 332 109412 1.682832e-01 3.277783e+02 300 1 3.277783e+02 300 1.340257 1.68e-01
973 2274 320157 2.131558e-01 1.098213e+02 150 1 1.098213e+02 150 1.339818 1.69e-01
974 1182 215506 3.807472e-01 9.338900e+01 153 1 9.338900e+01 153 1.339302 1.69e-01
975 2616 347423 2.361252e-01 1.512313e+02 192 1 1.512313e+02 192 1.339127 1.69e-01
976 2508 338690 1.259869e-01 4.463431e+02 446 1 4.463431e+02 446 1.338890 1.70e-01
977 1849 279623 2.347639e-01 1.682703e+02 161 1 1.682703e+02 161 1.338391 1.70e-01
978 261 96189 2.742811e-01 7.341067e+01 86 1 7.341067e+01 86 1.338293 1.70e-01
979 3032 383008 2.029774e-01 3.035522e+02 305 1 3.035522e+02 305 1.337072 1.71e-01
980 2454 334820 1.965725e-01 8.786603e+01 71 1 8.786603e+01 71 1.336963 1.71e-01
981 2529 340488 2.416824e-01 1.412396e+02 172 1 1.412396e+02 172 1.336931 1.72e-01
982 2379 328250 2.437985e-01 1.203358e+02 112 1 1.203358e+02 112 1.336746 1.72e-01
983 1767 271656 2.203749e-01 1.658870e+02 168 1 1.658870e+02 168 1.336128 1.72e-01
984 1854 280349 1.803027e-01 1.449836e+02 147 1 1.449836e+02 147 1.336060 1.72e-01
985 946 188394 1.390858e-01 7.308556e+02 554 1 7.308556e+02 554 1.335935 1.72e-01
986 771 169269 1.719678e-01 1.159084e+02 119 1 1.159084e+02 119 1.335716 1.73e-01
987 1681 263962 2.299449e-01 1.799084e+02 184 1 1.799084e+02 184 1.335583 1.73e-01
988 727 163950 1.352953e-01 1.457760e+02 119 1 1.457760e+02 119 1.335405 1.73e-01
989 1271 222943 3.900054e-01 3.574237e+01 49 1 3.574237e+01 49 1.335253 1.73e-01
990 2029 297217 2.485926e-01 1.524615e+02 165 1 1.524615e+02 165 1.335146 1.73e-01
991 2999 380337 1.635418e-01 2.830108e+02 276 1 2.830108e+02 276 1.335040 1.73e-01
992 2289 321006 1.550271e-01 1.067325e+02 145 1 1.067325e+02 145 1.334877 1.73e-01
993 1731 268770 3.115386e-01 1.111389e+01 11 1 1.111389e+01 11 1.334385 1.74e-01
994 3168 392504 4.222687e-01 2.814310e+01 42 1 2.814310e+01 42 1.334275 1.74e-01
995 221 88675 2.376038e-01 1.867137e+02 203 1 1.867137e+02 203 1.333355 1.75e-01
996 3149 391195 1.824321e-01 1.154804e+02 111 1 1.154804e+02 111 1.332938 1.75e-01
997 2565 343779 2.411109e-01 1.863865e+02 204 1 1.863865e+02 204 1.332717 1.75e-01
998 1237 219893 1.670516e-01 2.747231e+02 258 1 2.747231e+02 258 1.332399 1.76e-01
999 3171 392634 3.303123e-01 7.902034e+01 129 1 7.902034e+01 129 1.332319 1.76e-01
1000 2213 314283 2.223691e-01 7.769481e+01 64 1 7.769481e+01 64 1.332310 1.76e-01
1001 1664 262233 2.222996e-01 1.381123e+02 165 1 1.381123e+02 165 1.331554 1.77e-01
1002 2505 338538 1.730470e-01 1.968290e+02 218 1 1.968290e+02 218 1.331528 1.77e-01
1003 2400 330093 2.100105e-01 7.684445e+01 57 1 7.684445e+01 57 1.331424 1.77e-01
1004 3335 405219 1.716133e-01 1.568325e+02 142 1 1.568325e+02 142 1.331209 1.77e-01
1005 2745 359551 2.321609e-01 1.562916e+02 171 1 1.562916e+02 171 1.330790 1.77e-01
1006 1921 286878 2.279362e-01 7.303728e+01 75 1 7.303728e+01 75 1.330319 1.78e-01
1007 1350 231665 1.887394e-01 1.454963e+02 131 1 1.454963e+02 131 1.330172 1.78e-01
1008 3025 382638 3.125937e-01 6.731507e+01 90 1 6.731507e+01 90 1.330063 1.78e-01
1009 279 100318 2.492090e-01 6.753699e+01 60 1 6.753699e+01 60 1.330036 1.78e-01
1010 3217 397386 2.947998e-01 1.214951e+02 135 1 1.214951e+02 135 1.329665 1.78e-01
1011 1974 292015 2.894683e-01 3.408068e+01 35 1 3.408068e+01 35 1.329580 1.78e-01
1012 3376 409452 1.542246e-01 1.990636e+02 183 1 1.990636e+02 183 1.329508 1.79e-01
1013 3221 397918 2.237790e-01 8.800821e+01 102 1 8.800821e+01 102 1.329395 1.79e-01
1014 505 136063 1.520265e-01 2.732411e+02 201 5 1.200584e+03 1057 1.329271 1.79e-01
1015 1901 285129 1.760191e-01 1.730282e+02 153 1 1.730282e+02 153 1.329227 1.79e-01
1016 3412 412131 2.643102e-01 2.567185e+01 19 1 2.567185e+01 19 1.328929 1.79e-01
1017 496 134806 1.648390e-01 1.623151e+02 129 2 3.650462e+02 328 1.328849 1.79e-01
1018 456 130825 2.873605e-01 9.037076e+01 80 1 9.037076e+01 80 1.328129 1.80e-01
1019 2329 324146 3.105518e-01 7.189857e+01 82 1 7.189857e+01 82 1.327973 1.80e-01
1020 386 118174 2.164360e-01 4.993801e+01 52 1 4.993801e+01 52 1.327939 1.80e-01
1021 1916 286566 2.374754e-01 1.388402e+02 170 1 1.388402e+02 170 1.327848 1.80e-01
1022 2393 329531 3.731913e-01 3.293346e+01 44 1 3.293346e+01 44 1.327714 1.80e-01
1023 3139 390763 1.996840e-01 1.610940e+02 142 1 1.610940e+02 142 1.327710 1.80e-01
1024 833 176619 1.750693e-01 2.256547e+02 228 1 2.256547e+02 228 1.327673 1.80e-01
1025 963 189779 2.358398e-01 1.471151e+02 150 1 1.471151e+02 150 1.327576 1.80e-01
1026 2174 310454 3.916968e-01 3.025382e+01 44 1 3.025382e+01 44 1.327454 1.81e-01
1027 1824 276946 2.083368e-01 9.478553e+01 87 1 9.478553e+01 87 1.327392 1.81e-01
1028 1864 280968 2.120504e-01 2.347529e+02 242 1 2.347529e+02 242 1.327323 1.81e-01
1029 2749 359904 2.935953e-01 2.882579e+01 33 1 2.882579e+01 33 1.327163 1.81e-01
1030 3433 413611 1.782449e-01 3.257734e+02 317 1 3.257734e+02 317 1.326989 1.81e-01
1031 2054 299227 2.504028e-01 1.411261e+02 130 1 1.411261e+02 130 1.326964 1.81e-01
1032 19 23877 2.551391e-01 1.105760e+02 112 1 1.105760e+02 112 1.326618 1.81e-01
1033 3135 390313 2.759276e-01 5.936449e+01 52 1 5.936449e+01 52 1.326318 1.82e-01
1034 886 181556 3.477287e-01 2.509799e+01 35 1 2.509799e+01 35 1.326139 1.82e-01
1035 1603 256400 2.716280e-01 1.555817e+02 171 1 1.555817e+02 171 1.325873 1.82e-01
1036 254 95305 3.960755e-01 2.766255e+01 36 1 2.766255e+01 36 1.325724 1.82e-01
1037 1012 196045 2.531875e-01 3.545463e+01 34 1 3.545463e+01 34 1.324789 1.83e-01
1038 420 124687 3.305393e-01 5.274024e+01 66 1 5.274024e+01 66 1.324654 1.83e-01
1039 1525 248899 2.614815e-01 4.859359e+01 46 1 4.859359e+01 46 1.324556 1.83e-01
1040 3158 391511 1.934575e-01 2.202818e+02 213 1 2.202818e+02 213 1.324492 1.83e-01
1041 2770 361194 3.466926e-01 4.984111e+01 55 1 4.984111e+01 55 1.324489 1.83e-01
1042 1461 242408 1.872210e-01 6.778766e+01 71 1 6.778766e+01 71 1.324447 1.84e-01
1043 196 82954 3.324843e-01 3.518016e+01 32 1 3.518016e+01 32 1.323958 1.84e-01
1044 64 46054 1.823397e-01 1.975449e+02 184 1 1.975449e+02 184 1.323400 1.85e-01
1045 3250 399418 1.662222e-01 1.045013e+02 128 1 1.045013e+02 128 1.323387 1.85e-01
1046 1409 235710 3.461292e-01 4.773485e+01 60 1 4.773485e+01 60 1.323279 1.85e-01
1047 1918 286764 1.650387e-01 1.195333e+02 108 1 1.195333e+02 108 1.322577 1.85e-01
1048 2742 359374 2.103669e-01 1.368130e+02 138 1 1.368130e+02 138 1.322564 1.85e-01
1049 971 190810 1.546136e-01 2.569888e+02 212 1 2.569888e+02 212 1.322487 1.85e-01
1050 1981 292750 1.427542e-01 3.185514e+02 352 3 9.833704e+02 992 1.322389 1.86e-01
1051 2027 296919 7.116277e-01 1.652112e+01 40 1 1.652112e+01 40 1.322199 1.86e-01
1052 2343 325141 2.850066e-01 3.364126e+01 35 1 3.364126e+01 35 1.321960 1.86e-01
1053 1375 233752 1.652307e-01 2.525281e+02 204 1 2.525281e+02 204 1.321870 1.86e-01
1054 2640 349460 2.320669e-01 1.951646e+02 232 1 1.951646e+02 232 1.321868 1.86e-01
1055 595 148214 1.753195e-01 1.800143e+02 178 1 1.800143e+02 178 1.321319 1.87e-01
1056 2279 320523 1.445268e-01 2.806047e+02 191 1 2.806047e+02 191 1.321160 1.87e-01
1057 662 156754 3.100661e-01 6.475118e+01 90 1 6.475118e+01 90 1.320545 1.87e-01
1058 1608 256851 1.550438e-01 3.534610e+02 289 1 3.534610e+02 289 1.320388 1.88e-01
1059 2621 347676 2.582839e-01 4.187199e+01 52 1 4.187199e+01 52 1.319723 1.88e-01
1060 3036 383322 1.758373e-01 1.817693e+02 177 1 1.817693e+02 177 1.319656 1.88e-01
1061 2513 339051 2.583421e-01 6.418645e+01 52 1 6.418645e+01 52 1.318932 1.89e-01
1062 1031 198170 1.962231e-01 9.302149e+01 97 1 9.302149e+01 97 1.318918 1.89e-01
1063 1360 232365 1.843617e-01 2.864467e+02 253 1 2.864467e+02 253 1.318715 1.89e-01
1064 2634 348729 3.092325e-01 9.385966e+01 124 1 9.385966e+01 124 1.318579 1.89e-01
1065 1080 203770 1.786022e-01 1.528862e+02 174 1 1.528862e+02 174 1.318038 1.90e-01
1066 503 135757 1.953056e-01 1.124855e+02 114 1 1.124855e+02 114 1.318027 1.90e-01
1067 3129 389666 2.662015e-01 1.578320e+02 204 1 1.578320e+02 204 1.317685 1.90e-01
1068 1741 269401 1.533903e-01 3.718634e+02 353 1 3.718634e+02 353 1.317234 1.91e-01
1069 958 189417 1.965461e-01 1.380723e+02 121 1 1.380723e+02 121 1.317226 1.91e-01
1070 701 160989 1.466055e-01 3.210394e+02 313 1 3.210394e+02 313 1.316874 1.91e-01
1071 1600 256277 3.369961e-01 3.801842e+01 51 1 3.801842e+01 51 1.316720 1.91e-01
1072 2066 300820 2.507902e-01 1.095022e+02 151 1 1.095022e+02 151 1.316499 1.92e-01
1073 2660 351548 2.292317e-01 2.419673e+02 289 1 2.419673e+02 289 1.316375 1.92e-01
1074 2606 346529 2.034450e-01 1.004993e+02 106 1 1.004993e+02 106 1.316208 1.92e-01
1075 2418 332193 3.515437e-01 5.262082e+01 71 1 5.262082e+01 71 1.315741 1.92e-01
1076 872 180498 2.302305e-01 9.688993e+01 102 1 9.688993e+01 102 1.315704 1.92e-01
1077 2275 320190 2.001117e-01 1.284652e+02 144 1 1.284652e+02 144 1.315567 1.93e-01
1078 979 191667 2.421960e-01 9.755426e+01 113 1 9.755426e+01 113 1.315109 1.93e-01
1079 2390 329353 1.903764e-01 1.401198e+02 131 1 1.401198e+02 131 1.314912 1.93e-01
1080 769 169187 2.513344e-01 9.219404e+01 114 1 9.219404e+01 114 1.314752 1.93e-01
1081 1588 255329 1.749156e-01 3.150105e+02 289 1 3.150105e+02 289 1.314457 1.94e-01
1082 3 13335 2.461952e-01 4.208278e+01 38 1 4.208278e+01 38 1.314412 1.94e-01
1083 152 73708 2.464197e-01 2.148783e+02 233 1 2.148783e+02 233 1.314253 1.94e-01
1084 3454 415338 1.677779e-01 8.798213e+01 83 1 8.798213e+01 83 1.314142 1.94e-01
1085 1784 272579 2.123577e-01 1.764009e+02 147 1 1.764009e+02 147 1.313516 1.95e-01
1086 3022 382228 1.621574e-01 1.947826e+02 180 1 1.947826e+02 180 1.313165 1.95e-01
1087 2201 312910 5.445443e-01 7.309278e+00 10 1 7.309278e+00 10 1.313015 1.95e-01
1088 1453 241351 1.785913e-01 2.790232e+02 245 1 2.790232e+02 245 1.312463 1.96e-01
1089 491 134535 1.964783e-01 1.158530e+02 152 1 1.158530e+02 152 1.312425 1.96e-01
1090 828 175831 2.842359e-01 3.215991e+01 32 1 3.215991e+01 32 1.312341 1.96e-01
1091 2493 338002 2.066451e-01 1.412901e+02 183 1 1.412901e+02 183 1.311674 1.97e-01
1092 2803 363769 2.417965e-01 1.393770e+02 132 1 1.393770e+02 132 1.311417 1.97e-01
1093 3013 381486 3.105778e-01 6.278654e+01 80 1 6.278654e+01 80 1.311305 1.97e-01
1094 248 93516 2.961614e-01 2.531376e+01 25 1 2.531376e+01 25 1.311021 1.97e-01
1095 950 188769 1.882921e-01 1.193845e+02 118 1 1.193845e+02 118 1.310885 1.97e-01
1096 1595 256067 2.962289e-01 6.155561e+01 72 1 6.155561e+01 72 1.309732 1.99e-01
1097 837 176789 1.678396e-01 1.206758e+02 112 1 1.206758e+02 112 1.309533 1.99e-01
1098 1319 228849 1.623109e-01 1.427179e+02 136 1 1.427179e+02 136 1.309391 1.99e-01
1099 3281 401777 3.904521e-01 9.658509e+01 132 1 9.658509e+01 132 1.309178 1.99e-01
1100 253 95207 2.744624e-01 1.072970e+02 109 1 1.072970e+02 109 1.309118 1.99e-01
1101 2691 355419 3.118994e-01 2.934612e+01 34 1 2.934612e+01 34 1.308749 2.00e-01
1102 188 81808 2.170746e-01 1.964542e+02 194 1 1.964542e+02 194 1.308529 2.00e-01
1103 3028 382765 1.641191e-01 1.434848e+02 140 1 1.434848e+02 140 1.308294 2.00e-01
1104 632 153687 2.614198e-01 8.473207e+01 101 1 8.473207e+01 101 1.307617 2.01e-01
