415495 particles, 3454 voids.
Void# FileVoid# CoreParticle CoreDens ZoneVol Zone#Part Void#Zones VoidVol Void#Part VoidDensContrast VoidProb
345 1094 205549 0.153037 281.083588 264 1 281.083588 264 1.633914 0.031200
346 760 167587 0.158120 190.229996 192 1 190.229996 192 1.633579 0.031200
347 396 120153 0.170679 343.232697 387 1 343.232697 387 1.631912 0.031500
348 2406 330739 0.134435 227.459396 173 4 807.981995 727 1.630879 0.031700
349 394 119736 0.149649 401.303406 378 2 517.219421 500 1.628000 0.032300
350 3232 398336 0.127967 281.997589 267 1 281.997589 267 1.627388 0.032400
351 2843 367605 0.271538 115.185898 148 1 115.185898 148 1.626762 0.032500
352 3026 382731 0.153433 315.979797 304 3 767.887085 696 1.625895 0.032700
353 780 169885 0.193261 490.205994 506 1 490.205994 506 1.624201 0.033100
354 1484 244781 0.192994 109.451599 118 1 109.451599 118 1.623738 0.033100
355 1078 203603 0.209925 146.548706 165 1 146.548706 165 1.623648 0.033200
356 2471 336034 0.218008 133.380905 132 1 133.380905 132 1.622251 0.033400
357 677 158012 0.157041 340.135986 270 1 340.135986 270 1.621790 0.033500
358 1670 262900 0.217160 70.771896 77 1 70.771896 77 1.621449 0.033600
359 968 190311 0.207368 71.313232 83 1 71.313232 83 1.620848 0.033700
360 2781 361990 0.234180 63.717239 67 1 63.717239 67 1.619771 0.034000
361 359 114603 0.178395 110.273903 99 1 110.273903 99 1.619350 0.034000
362 2489 337729 0.155894 117.492401 107 1 117.492401 107 1.616996 0.034500
363 3406 411640 0.201329 156.260498 176 1 156.260498 176 1.616692 0.034600
364 265 97919 0.200674 123.588997 158 1 123.588997 158 1.614882 0.035000
365 556 143488 0.181681 195.361404 191 1 195.361404 191 1.612835 0.035400
366 2818 365379 0.278405 92.150909 124 1 92.150909 124 1.612010 0.035600
367 2444 333840 0.241530 89.452881 112 1 89.452881 112 1.611936 0.035600
368 1635 259215 0.220441 149.989395 179 1 149.989395 179 1.611642 0.035700
369 2501 338356 0.184473 248.057495 241 1 248.057495 241 1.609653 0.036100
370 2644 349823 0.195179 102.964996 98 1 102.964996 98 1.609097 0.036200
371 24 27168 0.262511 134.485703 147 1 134.485703 147 1.608845 0.036300
372 3363 408304 0.152257 283.091400 273 1 283.091400 273 1.608577 0.036300
373 3035 383135 0.228033 126.230301 134 1 126.230301 134 1.607897 0.036500
374 1339 230841 0.138325 518.389099 481 1 518.389099 481 1.605682 0.037000
375 582 147009 0.308531 78.644318 106 1 78.644318 106 1.604339 0.037300
376 1160 211656 0.210213 177.216095 213 1 177.216095 213 1.602796 0.037600
377 2990 379770 0.145682 371.389313 337 1 371.389313 337 1.602482 0.037700
378 2300 321729 0.146465 191.882904 152 1 191.882904 152 1.601925 0.037800
379 3084 386507 0.146630 361.144592 323 1 361.144592 323 1.601758 0.037900
380 3071 385493 0.192418 110.571602 117 1 110.571602 117 1.601519 0.037900
381 2531 340683 0.179774 232.008194 261 1 232.008194 261 1.600591 0.038100
382 3357 407846 0.233632 62.369450 79 1 62.369450 79 1.598567 0.038600
383 1574 253752 0.164259 165.509705 176 1 165.509705 176 1.598427 0.038600
384 1897 284924 0.258134 40.125160 37 1 40.125160 37 1.597495 0.038800
385 2435 333201 0.259593 78.928192 81 1 78.928192 81 1.595953 0.039200
386 473 132345 0.141456 380.160797 346 2 801.545471 780 1.595944 0.039200
387 255 95308 0.188216 109.842598 104 1 109.842598 104 1.593454 0.039800
388 3141 390810 0.240817 98.071869 125 1 98.071869 125 1.592034 0.040100
389 678 158075 0.174960 313.310303 369 1 313.310303 369 1.591980 0.040100
390 3378 409515 0.211503 66.806488 74 1 66.806488 74 1.590675 0.040500
391 343 112013 0.145186 373.357086 391 3 814.192505 760 1.590314 0.040500
392 3073 385672 0.216143 89.733047 87 1 89.733047 87 1.589791 0.040700
393 465 131798 0.200106 138.988998 151 1 138.988998 151 1.589777 0.040700
394 2884 371332 0.242584 106.923103 126 1 106.923103 126 1.589316 0.040800
395 2985 379436 0.150716 293.835999 263 2 444.540497 384 1.588699 0.040900
396 1459 242298 0.188037 248.533997 297 1 248.533997 297 1.586303 0.041500
397 432 126761 0.158001 232.358307 236 1 232.358307 236 1.585485 0.041700
398 630 152831 0.257750 70.829529 97 1 70.829529 97 1.583680 0.042200
399 2165 310025 0.234542 46.740528 45 1 46.740528 45 1.583593 0.042200
400 2445 334000 0.202994 206.983902 196 1 206.983902 196 1.583566 0.042200
401 640 154482 0.241040 121.386902 145 1 121.386902 145 1.581267 0.042800
402 2153 308690 0.290625 37.639751 41 1 37.639751 41 1.580125 0.043100
403 3374 409383 0.182028 394.368500 391 1 394.368500 391 1.579586 0.043200
404 1896 284836 0.161589 241.573196 212 1 241.573196 212 1.579103 0.043400
405 3146 391092 0.272902 56.023762 64 1 56.023762 64 1.578845 0.043400
406 3240 398937 0.195619 214.111298 217 1 214.111298 217 1.577797 0.043700
407 1929 287242 0.254308 142.528305 192 1 142.528305 192 1.577490 0.043800
408 449 128890 0.140187 386.994507 342 1 386.994507 342 1.575479 0.044300
409 549 142604 0.241264 62.358421 84 1 62.358421 84 1.575459 0.044300
410 1388 234601 0.122296 675.333923 545 2 1121.677002 991 1.575329 0.044300
411 653 156130 0.171970 123.232201 110 1 123.232201 110 1.575323 0.044300
412 3231 398334 0.159838 132.764099 136 1 132.764099 136 1.572808 0.045000
413 2989 379682 0.166491 498.266205 509 1 498.266205 509 1.571918 0.045200
414 739 165422 0.168982 192.134094 171 1 192.134094 171 1.571188 0.045400
415 954 189173 0.264331 104.488403 136 1 104.488403 136 1.569261 0.046000
416 3251 399446 0.367508 35.394859 53 1 35.394859 53 1.568471 0.046200
417 2747 359576 0.238401 71.819038 63 1 71.819038 63 1.567942 0.046300
418 374 115771 0.246127 187.386307 217 1 187.386307 217 1.566922 0.046600
419 1601 256386 0.323050 42.296551 57 1 42.296551 57 1.565495 0.047000
420 1893 284394 0.154923 516.953674 449 1 516.953674 449 1.563725 0.047500
421 154 74101 0.139793 435.047302 358 3 694.163879 605 1.563719 0.047500
422 2497 338268 0.144373 282.617096 224 1 282.617096 224 1.563707 0.047500
423 1792 273084 0.195462 123.318901 108 1 123.318901 108 1.563216 0.047600
424 2517 339617 0.165727 106.831902 110 1 106.831902 110 1.561676 0.048100
425 470 132275 0.188737 338.867798 342 1 338.867798 342 1.560806 0.048300
426 3057 384850 0.261803 154.254807 239 1 154.254807 239 1.560077 0.048500
427 913 184888 0.162790 527.046875 500 2 666.575623 590 1.559597 0.048700
428 3117 389164 0.199704 105.697800 108 1 105.697800 108 1.559114 0.048800
429 1740 269233 0.159980 216.574600 224 1 216.574600 224 1.557636 0.049200
430 773 169336 0.259923 231.216904 295 1 231.216904 295 1.556264 0.049600
431 2391 329371 0.126103 430.036713 395 1 430.036713 395 1.555063 0.050000
432 1317 228706 0.144244 426.916992 377 2 675.853516 564 1.554830 0.050100
433 1510 247167 0.169703 326.937103 268 1 326.937103 268 1.554314 0.050200
434 1895 284635 0.184156 87.178040 91 1 87.178040 91 1.553644 0.050400
435 1166 213447 0.213604 84.310287 82 1 84.310287 82 1.553016 0.050600
436 2263 319673 0.134518 294.641510 251 1 294.641510 251 1.552627 0.050700
437 2322 323774 0.140687 654.391907 607 1 654.391907 607 1.551876 0.050900
438 1392 234693 0.131884 213.559906 209 2 307.202789 296 1.551670 0.051000
439 633 153739 0.143144 138.304199 117 1 138.304199 117 1.551624 0.051000
440 1300 227378 0.244275 138.909897 150 1 138.909897 150 1.551546 0.051000
441 1323 229432 0.314104 31.371309 39 1 31.371309 39 1.550961 0.051200
442 2857 369553 0.164290 308.926392 351 1 308.926392 351 1.550805 0.051300
443 2268 319911 0.253579 166.603500 192 1 166.603500 192 1.550560 0.051300
444 2304 322172 0.166525 257.578613 269 1 257.578613 269 1.549677 0.051600
445 3312 403750 0.095680 356.965393 316 1 356.965393 316 1.548418 0.052000
446 2276 320255 0.190903 158.422302 152 1 158.422302 152 1.547499 0.052300
447 3185 394327 0.261703 57.993752 73 1 57.993752 73 1.547432 0.052300
448 2178 311085 0.143688 197.017303 147 1 197.017303 147 1.546889 0.052500
449 2154 308702 0.196865 71.045647 78 1 71.045647 78 1.546872 0.052500
450 1838 278018 0.175108 110.831398 100 1 110.831398 100 1.546725 0.052500
451 2928 375673 0.141868 233.892807 232 2 485.595612 504 1.546620 0.052500
452 1596 256073 0.240874 159.794601 183 1 159.794601 183 1.546037 0.052700
453 2687 354736 0.248334 48.229561 55 1 48.229561 55 1.545535 0.052900
454 1917 286597 0.188912 97.717072 87 1 97.717072 87 1.545136 0.053000
455 1001 194301 0.168788 464.215607 454 1 464.215607 454 1.543640 0.053500
456 2499 338294 0.234256 121.369301 139 1 121.369301 139 1.543434 0.053500
457 170 79196 0.210331 112.639503 110 1 112.639503 110 1.542827 0.053700
458 2901 372790 0.145728 540.716980 522 1 540.716980 522 1.541945 0.054000
459 942 187869 0.175159 270.431000 240 1 270.431000 240 1.536686 0.055700
460 232 91043 0.260368 41.085800 40 1 41.085800 40 1.536359 0.055800
461 1307 228086 0.172081 238.118896 225 1 238.118896 225 1.536295 0.055800
462 2143 307595 0.184376 140.747101 116 1 140.747101 116 1.536269 0.055800
463 2548 342272 0.268797 107.401901 148 1 107.401901 148 1.536032 0.055900
464 2983 379122 0.216635 293.437805 306 1 293.437805 306 1.535886 0.056000
465 8 16316 0.198539 126.501900 123 1 126.501900 123 1.534709 0.056300
466 3064 385167 0.148209 417.154785 416 1 417.154785 416 1.534426 0.056400
467 2909 373292 0.146975 426.790009 401 1 426.790009 401 1.533980 0.056600
468 2746 359571 0.243803 70.919296 84 1 70.919296 84 1.533203 0.056800
469 1967 291586 0.241519 87.740753 110 1 87.740753 110 1.530140 0.057900
470 3086 386637 0.140949 194.677902 178 1 194.677902 178 1.529939 0.057900
471 1866 281329 0.179848 110.263496 134 1 110.263496 134 1.529449 0.058100
472 2462 335555 0.311829 44.574322 67 1 44.574322 67 1.528884 0.058300
473 1747 269931 0.162385 283.306610 234 1 283.306610 234 1.528833 0.058300
474 3003 380570 0.170055 204.579605 228 1 204.579605 228 1.527857 0.058600
475 2473 336381 0.245756 127.252701 157 1 127.252701 157 1.527349 0.058800
476 3080 386313 0.127761 131.262695 103 2 452.302094 416 1.526842 0.059000
477 2176 310483 0.143602 205.341904 214 1 205.341904 214 1.526819 0.059000
478 1605 256591 0.193424 170.896393 170 1 170.896393 170 1.526556 0.059100
479 720 163174 0.306038 64.555794 89 1 64.555794 89 1.525947 0.059300
480 342 111921 0.148671 259.919586 297 1 259.919586 297 1.525678 0.059400
481 1746 269867 0.154211 293.850708 241 1 293.850708 241 1.525459 0.059500
482 1534 250282 0.183936 82.868767 110 1 82.868767 110 1.525410 0.059500
483 1867 281410 0.147865 195.464905 173 1 195.464905 173 1.525408 0.059500
484 301 102899 0.215676 66.709892 68 1 66.709892 68 1.525253 0.059500
485 3052 384258 0.190362 135.949005 125 1 135.949005 125 1.525185 0.059600
486 2555 342767 0.144090 503.896515 531 1 503.896515 531 1.525149 0.059600
487 3283 402031 0.300630 45.281910 68 1 45.281910 68 1.524338 0.059900
488 2740 359312 0.158002 236.893707 234 1 236.893707 234 1.524329 0.059900
489 3067 385378 0.143519 285.343292 271 1 285.343292 271 1.523786 0.060000
490 2024 296490 0.219510 62.555439 78 1 62.555439 78 1.522314 0.060600
491 1851 280038 0.210629 149.184692 143 1 149.184692 143 1.521438 0.060900
492 287 101373 0.176737 295.673401 305 1 295.673401 305 1.521419 0.060900
493 2927 375555 0.330018 22.586929 24 1 22.586929 24 1.520977 0.061000
494 3258 400418 0.137521 349.635315 319 1 349.635315 319 1.520840 0.061100
495 1553 251846 0.222265 177.602600 214 1 177.602600 214 1.520698 0.061100
496 2010 295238 0.612019 21.001280 54 1 21.001280 54 1.520501 0.061200
497 1172 214046 0.209051 78.878853 71 1 78.878853 71 1.520155 0.061300
498 164 76640 0.177920 319.603912 360 1 319.603912 360 1.519861 0.061400
499 2287 320934 0.274125 60.603432 63 1 60.603432 63 1.519119 0.061700
500 937 187034 0.264949 55.757118 68 1 55.757118 68 1.517301 0.062400
501 3334 405148 0.202644 115.325203 127 1 115.325203 127 1.517283 0.062400
502 589 147956 0.196359 214.653000 261 1 214.653000 261 1.517226 0.062400
503 1714 266588 0.311961 61.441261 95 1 61.441261 95 1.517224 0.062400
504 1115 207063 0.247419 76.800407 89 1 76.800407 89 1.516138 0.062800
505 3189 394595 0.171302 173.412903 137 1 173.412903 137 1.516072 0.062800
506 1906 285347 0.287514 31.487249 27 1 31.487249 27 1.516003 0.062800
507 2212 314193 0.138972 212.479294 162 2 289.431000 222 1.514781 0.063300
508 2809 364416 0.135019 329.861206 233 3 797.758301 633 1.514415 0.063400
509 2122 305481 0.137945 190.575806 148 1 190.575806 148 1.513345 0.063800
510 2969 378589 0.141843 252.050507 200 1 252.050507 200 1.513208 0.063900
511 2311 322827 0.231108 253.693405 283 1 253.693405 283 1.513123 0.063900
512 2204 313244 0.207740 118.191101 103 1 118.191101 103 1.512464 0.064100
513 2603 346296 0.220726 85.213417 100 1 85.213417 100 1.512415 0.064100
514 1420 236551 0.200462 83.740662 72 1 83.740662 72 1.511281 0.064600
515 2586 345100 0.187202 187.218597 177 1 187.218597 177 1.511280 0.064600
516 2270 320019 0.207524 79.843361 80 1 79.843361 80 1.510015 0.065000
517 924 186018 0.268869 83.792809 95 1 83.792809 95 1.509601 0.065200
518 2863 369860 0.169551 127.527199 118 1 127.527199 118 1.509372 0.065300
519 2198 312562 0.277827 55.114189 55 1 55.114189 55 1.509244 0.065300
520 1079 203650 0.174515 113.648804 92 1 113.648804 92 1.509096 0.065400
521 2637 348781 0.213016 85.047951 104 1 85.047951 104 1.509059 0.065400
522 1040 199398 0.151880 151.647003 127 1 151.647003 127 1.508046 0.065800
523 403 121979 0.252314 81.603317 98 1 81.603317 98 1.507685 0.065900
524 1649 260910 0.225913 101.177101 127 1 101.177101 127 1.507617 0.066000
525 2361 326607 0.442121 15.733850 24 1 15.733850 24 1.507434 0.066000
526 2897 372506 0.197208 276.709198 245 1 276.709198 245 1.507334 0.066100
527 357 114064 0.177092 167.687500 168 1 167.687500 168 1.507145 0.066100
528 1153 210982 0.331646 113.406700 161 1 113.406700 161 1.506940 0.066200
529 1451 241202 0.221457 108.835503 123 1 108.835503 123 1.506061 0.066500
530 372 115705 0.204863 95.944649 107 1 95.944649 107 1.505494 0.066800
531 3131 389722 0.147458 208.449097 184 2 330.814392 263 1.504816 0.067000
532 1456 241872 0.403044 41.043968 67 1 41.043968 67 1.503448 0.067600
533 1948 289954 0.157981 227.513107 217 1 227.513107 217 1.502851 0.067800
534 923 185996 0.164789 180.080093 145 1 180.080093 145 1.502802 0.067800
535 2272 320098 0.159249 322.432495 316 2 492.331604 461 1.502571 0.067900
536 1540 250650 0.254353 120.797401 141 1 120.797401 141 1.501366 0.068400
537 422 124996 0.227076 144.608002 154 1 144.608002 154 1.501013 0.068500
538 309 105920 0.187815 173.496597 141 1 173.496597 141 1.500680 0.068600
539 1387 234572 0.165094 272.125885 246 1 272.125885 246 1.499746 0.069000
540 1907 285384 0.182124 172.283707 151 1 172.283707 151 1.498980 0.069300
541 3224 398006 0.170717 240.482193 222 1 240.482193 222 1.498459 0.069500
542 1972 291945 0.160006 188.495804 190 1 188.495804 190 1.497225 0.070000
543 1119 207435 0.140424 354.954803 366 1 354.954803 366 1.497150 0.070100
544 1759 271278 0.301042 119.039398 147 1 119.039398 147 1.496580 0.070300
545 2144 307666 0.180965 243.935699 290 1 243.935699 290 1.494968 0.070900
546 1800 274382 0.241514 64.158531 63 1 64.158531 63 1.493289 0.071600
547 1216 218184 0.171150 496.321899 510 1 496.321899 510 1.493212 0.071700
548 1827 277349 0.276001 52.231491 63 1 52.231491 63 1.492834 0.071800
549 2748 359601 0.190434 72.840141 69 1 72.840141 69 1.492741 0.071900
550 3074 385719 0.220990 87.938957 79 1 87.938957 79 1.492127 0.072100
551 730 164100 0.212468 284.762604 305 1 284.762604 305 1.492114 0.072100
552 932 186565 0.135504 376.965607 333 2 646.451599 580 1.491189 0.072500
553 2392 329501 0.166541 279.457397 282 1 279.457397 282 1.490845 0.072600
554 3166 392458 0.167362 117.054604 85 1 117.054604 85 1.490216 0.072900
555 1995 293687 0.194454 150.845703 144 1 150.845703 144 1.489645 0.073100
556 2042 298311 0.147613 246.958694 231 2 357.223694 307 1.488967 0.073400
557 1724 268121 0.200746 161.894302 176 1 161.894302 176 1.488950 0.073400
558 515 136801 0.327406 37.420658 39 1 37.420658 39 1.487846 0.073900
559 1891 284177 0.166767 190.762695 193 1 190.762695 193 1.487550 0.074000
560 182 81038 0.134457 402.287292 387 1 402.287292 387 1.487522 0.074000
561 1795 273598 0.208061 98.304039 81 1 98.304039 81 1.487230 0.074200
562 2988 379599 0.213580 168.401001 192 1 168.401001 192 1.486989 0.074300
563 1111 206618 0.151548 390.057190 373 1 390.057190 373 1.486351 0.074500
564 2313 323167 0.280778 72.916924 96 1 72.916924 96 1.486115 0.074600
565 867 179958 0.233194 174.338806 177 1 174.338806 177 1.485959 0.074700
566 1949 290002 0.168748 257.920898 245 1 257.920898 245 1.485819 0.074800
567 2041 298289 0.339542 38.875309 50 1 38.875309 50 1.484309 0.075400
568 438 127394 0.243413 96.820061 107 1 96.820061 107 1.483848 0.075600
569 1743 269636 0.213945 87.378540 101 1 87.378540 101 1.483294 0.075900
570 2921 374796 0.288085 40.064610 47 1 40.064610 47 1.483284 0.075900
571 1578 254073 0.407918 27.638990 40 1 27.638990 40 1.482546 0.076200
572 1268 222741 0.247746 65.635941 80 1 65.635941 80 1.481464 0.076700
573 2968 378447 0.188603 88.719757 73 1 88.719757 73 1.481038 0.076800
574 1564 252591 0.344181 46.984921 65 1 46.984921 65 1.480930 0.076900
575 316 107492 0.373938 40.272961 55 1 40.272961 55 1.480860 0.076900
576 2345 325222 0.279768 69.710609 98 1 69.710609 98 1.479558 0.077500
577 2587 345163 0.428765 42.256180 64 1 42.256180 64 1.479475 0.077500
578 2539 341597 0.185833 111.886398 128 1 111.886398 128 1.479323 0.077600
579 1066 202096 0.147684 179.384506 143 1 179.384506 143 1.478351 0.078000
580 1756 271045 0.195521 97.449669 102 1 97.449669 102 1.478160 0.078100
581 2878 370752 0.137053 358.367615 354 2 694.326721 674 1.477634 0.078400
582 1862 280882 0.179293 283.473389 299 1 283.473389 299 1.476888 0.078700
583 111 62812 0.186047 156.316299 126 1 156.316299 126 1.476768 0.078700
584 1526 248962 0.179320 389.892609 447 1 389.892609 447 1.475994 0.079100
585 618 151155 0.193453 134.446198 149 1 134.446198 149 1.475902 0.079100
586 1103 206081 0.395582 21.603790 31 1 21.603790 31 1.475259 0.079400
587 2407 330887 0.200410 208.750305 199 1 208.750305 199 1.474776 0.079600
588 1097 205763 0.181510 332.621490 330 1 332.621490 330 1.474633 0.079700
589 1762 271384 0.235523 153.560898 194 1 153.560898 194 1.474590 0.079700
590 123 66381 0.192511 151.365494 188 1 151.365494 188 1.474361 0.079800
591 290 101536 0.183097 99.856293 87 1 99.856293 87 1.473957 0.080000
592 2167 310083 0.134209 237.041504 232 1 237.041504 232 1.473870 0.080100
593 2666 351986 0.238411 134.098007 165 1 134.098007 165 1.472991 0.080500
594 163 76240 0.189348 317.874695 265 1 317.874695 265 1.472392 0.080700
595 1243 220505 0.154118 258.891815 245 1 258.891815 245 1.472131 0.080900
596 784 170359 0.214390 205.509293 210 1 205.509293 210 1.472037 0.080900
597 3405 411477 0.252647 63.880310 79 1 63.880310 79 1.470969 0.081400
598 3444 414547 0.145517 380.154907 325 2 680.337402 659 1.470194 0.081700
599 1580 254455 0.139829 397.964508 361 1 397.964508 361 1.470032 0.081800
600 2904 373012 0.203920 93.543007 102 1 93.543007 102 1.468689 0.082500
601 620 151592 0.171349 164.079697 174 1 164.079697 174 1.468361 0.082600
602 1616 257646 0.139830 363.349609 372 1 363.349609 372 1.468156 0.082700
603 213 85577 0.256675 113.373901 106 1 113.373901 106 1.467765 0.082900
604 3175 393280 0.168215 156.348007 159 1 156.348007 159 1.467056 0.083200
605 1122 207597 0.159794 182.150208 192 1 182.150208 192 1.466857 0.083300
606 800 172718 0.146458 165.432297 128 1 165.432297 128 1.466713 0.083400
607 1270 222822 0.236302 100.815598 93 1 100.815598 93 1.466669 0.083400
